调试在线-数据导出,,,,,,,,,,,
time,GPS纬度,GPS经度,GPS定位时间,液压油温,泵送排量,累计油耗,转向次数,发动机转速,系统压力,累计时间,泵车状态
2019-07-29 09:20:34.46,28.24,113.11,,71,31,,37,1213,1,0.67,3
2019-07-29 09:20:35.42,28.24,113.11,,71,31,,37,1210,1,0.67,3
2019-07-29 09:20:36.59,28.24,113.11,,71,31,,38,1213,1,0.67,3
2019-07-29 09:20:37.56,28.24,113.11,,71,31,,38,1211,1,0.67,3
2019-07-29 09:20:38.44,28.24,113.11,,71,31,,38,1210,1,0.67,3
2019-07-29 09:20:39.48,28.24,113.11,,71,31,,38,1211,1,0.67,3
2019-07-29 09:20:40.67,28.24,113.11,,70,31,,38,1209,1,0.67,3
2019-07-29 09:20:41.48,28.24,113.11,,70,31,,38,1212,1,0.67,3
2019-07-29 09:20:42.68,28.24,113.11,,70,31,,38,1215,1,0.67,3
2019-07-29 09:20:43.66,28.24,113.11,,70,31,,38,1211,1,0.67,3
2019-07-29 09:20:44.56,28.24,113.11,,70,31,,38,1211,1,0.67,3
2019-07-29 09:20:45.64,28.24,113.11,,70,31,,38,1208,1,0.67,3
2019-07-29 09:21:10.07,28.24,113.11,,70,31,,38,1209,1,0.68,3
2019-07-29 09:21:11.08,28.24,113.11,,70,31,,38,1212,1,0.68,3
2019-07-29 09:21:11.85,28.24,113.11,,,,,,,,,
2019-07-29 09:21:13.05,28.24,113.11,,70,31,,38,1215,1,0.68,3
2019-07-29 09:21:15.17,28.24,113.11,,70,31,,38,1214,1,0.68,3
2019-07-29 09:21:16.21,28.24,113.11,,70,31,,38,1208,1,0.68,3
2019-07-29 09:21:17.13,28.24,113.11,,70,31,,38,1215,1,0.68,3
2019-07-29 09:21:18.27,28.24,113.11,,70,31,,38,1215,1,0.68,3
2019-07-29 09:21:19.19,28.24,113.11,,70,31,,38,,1,0.68,3
2019-07-29 09:21:22.29,28.24,113.11,,69,31,,38,1214,1,0.68,3
2019-07-29 09:21:23.33,28.24,113.11,,69,31,,38,1209,1,0.68,3
2019-07-29 09:21:24.34,28.24,113.11,,69,31,,38,1211,1,0.68,3
2019-07-29 09:21:25.37,28.24,113.11,,69,31,,38,1210,1,0.68,3
2019-07-29 09:21:26.29,28.24,113.11,,69,31,,38,1209,1,0.68,3
2019-07-29 09:21:27.37,28.24,113.11,,69,31,,38,1214,1,0.68,3
2019-07-29 09:21:28.50,28.24,113.11,,69,31,,38,1213,1,0.68,3
2019-07-29 09:21:29.42,28.24,113.11,,,31,,38,1211,,0.68,3
2019-07-29 09:21:30.42,28.24,113.11,,69,31,,38,1211,1,0.68,3
2019-07-29 09:21:31.53,28.24,113.11,,69,31,,38,1213,1,0.68,3
2019-07-29 09:21:32.43,28.24,113.11,,69,31,,38,1218,1,0.68,3
2019-07-29 09:21:33.45,28.24,113.11,,69,31,,38,1209,1,0.68,3
2019-07-29 09:21:34.92,28.24,113.11,,69,31,,38,1211,1,0.68,3
2019-07-29 09:21:35.49,28.24,113.11,,69,31,,38,1210,1,0.68,3
2019-07-29 09:21:36.58,28.24,113.11,,69,31,,38,1210,1,0.68,3
2019-07-29 09:21:37.61,28.24,113.11,,69,31,,38,1213,1,0.68,3
2019-07-29 09:21:38.85,28.24,113.11,,69,31,,38,1212,1,0.68,3
2019-07-29 09:21:39.78,28.24,113.11,,69,31,,38,1212,1,0.68,3
2019-07-29 09:21:40.65,28.24,113.11,,69,31,,38,1209,1,0.68,3
2019-07-29 09:21:41.79,28.24,113.11,,69,31,,38,1212,1,0.68,3
2019-07-29 09:21:42.69,28.24,113.11,,69,31,,38,1215,1,0.68,3
2019-07-29 09:21:43.72,28.24,113.11,,69,31,,38,1210,1,0.68,3
2019-07-29 09:21:44.73,28.24,113.11,,69,31,,38,1210,1,0.68,3
2019-07-29 09:21:45.75,28.24,113.11,,69,31,,38,1213,1,0.68,3
2019-07-29 09:21:46.80,28.24,113.11,,69,31,,37,1213,1,0.68,3
2019-07-29 09:22:09.09,28.24,113.11,,69,31,,38,1213,1,0.7,3
2019-07-29 09:22:10.15,28.24,113.11,,68,31,,38,1211,1,0.7,3
2019-07-29 09:22:11.13,28.24,113.11,,,,,,,,,
2019-07-29 09:22:11.21,28.24,113.11,,,,,,,,,
2019-07-29 09:22:12.05,28.24,113.11,,68,31,,38,1211,1,0.7,3
2019-07-29 09:22:13.18,28.24,113.11,,68,31,,38,1211,1,0.7,3
2019-07-29 09:22:16.29,28.24,113.11,,68,31,,37,1209,1,0.7,3
2019-07-29 09:22:17.35,28.24,113.11,,68,31,,37,1213,1,0.7,3
2019-07-29 09:22:18.27,28.24,113.11,,68,31,,37,1208,1,0.7,3
2019-07-29 09:22:19.33,28.24,113.11,,68,31,,37,1211,1,0.7,3
2019-07-29 09:22:21.37,28.24,113.11,,68,31,,37,1209,1,0.7,3
2019-07-29 09:22:22.43,28.24,113.11,,68,31,,37,1211,1,0.7,3
2019-07-29 09:22:23.34,28.24,113.11,,68,31,,37,1210,1,0.7,3
2019-07-29 09:22:24.53,28.24,113.11,,68,31,,37,1212,1,0.7,3
2019-07-29 09:22:25.47,28.24,113.11,,68,31,,37,1215,1,0.7,3
2019-07-29 09:22:26.38,28.24,113.11,,68,31,,37,1209,1,0.7,3
2019-07-29 09:22:27.45,28.24,113.11,,68,31,,37,1212,1,0.7,3
2019-07-29 09:22:28.43,28.24,113.11,,68,31,,37,1212,1,0.7,3
2019-07-29 09:22:29.48,28.24,113.11,,68,31,,38,1213,1,0.7,3
2019-07-29 09:22:30.59,28.24,113.11,,68,,,,1213,1,,
2019-07-29 09:22:31.59,28.24,113.11,,68,31,,38,1209,1,0.7,3
2019-07-29 09:22:32.67,28.24,113.11,,68,31,,38,1212,1,0.7,3
2019-07-29 09:22:33.64,28.24,113.11,,68,31,,38,1207,1,0.7,3
2019-07-29 09:22:34.60,28.24,113.11,,68,31,,38,1211,1,0.7,3
2019-07-29 09:22:35.71,28.24,113.11,,68,31,,38,1214,1,0.7,3
2019-07-29 09:22:36.68,28.24,113.11,,68,31,,38,1210,1,0.7,3
2019-07-29 09:22:37.66,28.24,113.11,,68,31,,38,1211,1,0.7,3
2019-07-29 09:22:38.73,28.24,113.11,,68,31,,38,1210,1,0.7,3
2019-07-29 09:22:39.93,28.24,113.11,,68,31,,38,1211,1,0.7,3
2019-07-29 09:22:40.81,28.24,113.11,,68,31,,38,1215,1,0.7,3
2019-07-29 09:22:41.85,28.24,113.11,,68,31,,38,1212,1,0.7,3
2019-07-29 09:22:42.80,28.24,113.11,,68,31,,37,1214,1,0.7,3
2019-07-29 09:22:43.85,28.24,113.11,,68,31,,37,1208,1,0.7,3
2019-07-29 09:22:44.83,28.24,113.11,,68,31,,37,1212,1,0.7,3
2019-07-29 09:22:45.97,28.24,113.11,,68,31,,37,1214,1,0.7,3
2019-07-29 09:23:10.41,28.24,113.11,,67,31,,37,1218,1,0.72,3
2019-07-29 09:23:11.43,28.24,113.11,,67,31,,37,1211,1,0.72,3
2019-07-29 09:23:12.44,28.24,113.11,,67,31,,37,1212,1,0.72,3
2019-07-29 09:23:13.36,28.24,113.11,,67,31,,37,1209,1,0.72,3
2019-07-29 09:23:15.58,28.24,113.11,,67,31,,37,1214,1,0.72,3
2019-07-29 09:23:16.54,28.24,113.11,,67,31,,37,1211,1,0.72,3
2019-07-29 09:23:17.28,28.24,113.11,,,,,,,,,
2019-07-29 09:23:18.33,28.24,113.11,,67,31,,37,1212,1,0.72,3
2019-07-29 09:23:21.50,28.24,113.11,,67,,,,1213,1,,
2019-07-29 09:23:22.55,28.24,113.11,,67,31,,37,1213,1,0.72,3
2019-07-29 09:23:23.55,28.24,113.11,,67,31,,37,1212,1,0.72,3
2019-07-29 09:23:24.70,28.24,113.11,,67,31,,37,1212,2,0.72,3
2019-07-29 09:23:25.66,28.24,113.11,,67,31,,38,1211,1,0.72,3
2019-07-29 09:23:26.92,28.24,113.11,,67,31,,38,1210,1,0.72,3
2019-07-29 09:23:27.80,28.24,113.11,,67,31,,38,1214,1,0.72,3
2019-07-29 09:23:28.77,28.24,113.11,,67,31,,38,1210,1,0.72,3
2019-07-29 09:23:29.64,28.24,113.11,,67,31,,38,1212,1,0.72,3
2019-07-29 09:23:30.66,28.24,113.11,,67,31,,38,,1,0.72,3
2019-07-29 09:23:31.71,28.24,113.11,,67,31,,38,1213,1,0.72,3
2019-07-29 09:23:32.73,28.24,113.11,,67,31,,38,1214,1,0.72,3
2019-07-29 09:23:33.87,28.24,113.11,,67,31,,38,1207,1,0.72,3
2019-07-29 09:23:34.79,28.24,113.11,,67,31,,38,1212,1,0.72,3
2019-07-29 09:23:35.82,28.24,113.11,,67,31,,38,1208,1,0.72,3
2019-07-29 09:23:36.75,28.24,113.11,,67,31,,38,1212,1,0.72,3
2019-07-29 09:23:37.79,28.24,113.11,,67,31,,38,1215,1,0.72,3
2019-07-29 09:23:38.97,28.24,113.11,,67,31,,38,1212,1,0.72,3
2019-07-29 09:23:39.83,28.24,113.11,,67,31,,38,1213,1,0.72,3
2019-07-29 09:23:40.80,28.24,113.11,,67,31,,38,1207,1,0.72,3
2019-07-29 09:23:41.98,28.24,113.11,,67,31,,38,1214,1,0.72,3
2019-07-29 09:23:42.93,28.24,113.11,,67,31,,38,1214,1,0.72,3
2019-07-29 09:23:43.91,28.24,113.11,,67,31,,38,1209,1,0.72,3
2019-07-29 09:23:44.91,28.24,113.11,,67,31,,38,1212,1,0.72,3
2019-07-29 09:23:45.87,28.24,113.11,,67,31,,38,1209,1,0.72,3
2019-07-29 09:24:10.32,28.24,113.11,,,31,,38,1210,,0.73,3
2019-07-29 09:24:11.30,28.24,113.11,,66,31,,38,1209,1,0.73,3
2019-07-29 09:24:12.46,28.24,113.11,,66,,,,1210,1,,
2019-07-29 09:24:15.51,28.24,113.11,,66,,,,1209,1,,
2019-07-29 09:24:16.38,28.24,113.11,,66,31,,38,1211,1,0.73,3
2019-07-29 09:24:17.59,28.24,113.11,,66,31,,38,1210,1,0.73,3
2019-07-29 09:24:18.48,28.24,113.11,,66,31,,38,1210,1,0.73,3
2019-07-29 09:24:19.47,28.24,113.11,,66,31,,38,1215,1,0.73,3
2019-07-29 09:24:20.49,28.24,113.11,,66,31,,38,1210,1,0.73,3
2019-07-29 09:24:21.85,28.24,113.11,,66,31,,38,1213,1,0.73,3
2019-07-29 09:24:22.67,28.24,113.11,,66,31,,38,1209,1,0.73,3
2019-07-29 09:24:23.64,28.24,113.11,,66,31,,38,1212,1,0.73,3
2019-07-29 09:24:24.66,28.24,113.11,,66,31,,38,1215,1,0.73,3
2019-07-29 09:24:25.76,28.24,113.11,,66,31,,38,1209,1,0.73,3
2019-07-29 09:24:26.66,28.24,113.11,,66,31,,38,1212,1,0.73,3
2019-07-29 09:24:27.67,28.24,113.11,,66,31,,38,1211,1,0.73,3
2019-07-29 09:24:28.72,28.24,113.11,,66,31,,38,1212,1,0.73,3
2019-07-29 09:24:29.80,28.24,113.11,,66,31,,38,1214,1,0.73,3
2019-07-29 09:24:30.82,28.24,113.11,,66,31,,38,1209,1,0.73,3
2019-07-29 09:24:31.74,28.24,113.11,,66,31,,38,1213,1,0.73,3
2019-07-29 09:24:33.10,28.24,113.11,,66,31,,38,1210,1,0.73,3
2019-07-29 09:24:33.85,28.24,113.11,,66,31,,38,1214,1,0.73,3
2019-07-29 09:24:34.90,28.24,113.11,,66,,,,1213,1,,
2019-07-29 09:24:35.87,28.24,113.11,,66,31,,37,,1,0.73,3
2019-07-29 09:24:36.96,28.24,113.11,,66,31,,37,1209,1,0.73,3
2019-07-29 09:24:37.98,28.24,113.11,,66,31,,37,1209,1,0.73,3
2019-07-29 09:24:38.93,28.24,113.11,,66,31,,37,1214,1,0.73,3
2019-07-29 09:24:39.94,28.24,113.11,,66,31,,37,1213,1,0.73,3
2019-07-29 09:24:41.04,28.24,113.11,,66,70,,37,1249,1,0.73,3
2019-07-29 09:24:42.50,28.24,113.11,,66,70,,37,1286,2,0.73,3
2019-07-29 09:24:43.14,28.24,113.11,,66,70,,37,1301,2,0.73,3
2019-07-29 09:24:44.03,28.24,113.11,,66,70,,37,1319,3,0.73,3
2019-07-29 09:24:44.99,28.24,113.11,,66,70,,37,1339,3,0.73,3
2019-07-29 09:24:46.07,28.24,113.11,,66,70,,37,1356,3,0.73,3
2019-07-29 09:24:46.95,28.24,113.11,,66,70,,37,1363,3,0.73,3
2019-07-29 09:24:48.28,28.24,113.11,,66,70,,37,1373,3,0.73,3
2019-07-29 09:24:49.05,28.24,113.11,,66,70,,37,1382,3,0.73,3
2019-07-29 09:24:50.13,28.24,113.11,,66,70,,37,1392,3,0.73,3
2019-07-29 09:24:51.17,28.24,113.11,,66,70,,9,1400,3,0.75,3
2019-07-29 09:24:52.17,28.24,113.11,,66,70,,9,1411,3,0.75,3
2019-07-29 09:24:53.14,28.24,113.11,,66,70,,9,1405,3,0.75,3
2019-07-29 09:24:54.11,28.24,113.11,,65,70,,9,,3,0.75,3
2019-07-29 09:24:55.14,28.24,113.11,,65,70,,9,1419,3,0.75,3
2019-07-29 09:24:56.26,28.24,113.11,,65,70,,9,1422,3,0.75,3
2019-07-29 09:24:57.30,28.24,113.11,,65,70,,9,1422,3,0.75,3
2019-07-29 09:24:58.17,28.24,113.11,,65,70,,9,1433,3,0.75,3
2019-07-29 09:24:59.25,28.24,113.11,,65,70,,9,1428,3,0.75,3
2019-07-29 09:25:00.32,28.24,113.11,,65,70,,9,1433,3,0.75,3
2019-07-29 09:25:01.32,28.24,113.11,,65,70,,9,1436,3,0.75,3
2019-07-29 09:25:02.30,28.24,113.11,,65,70,,9,1437,3,0.75,3
2019-07-29 09:25:03.36,28.24,113.11,,65,70,45,9,1438,3,0.75,3
2019-07-29 09:25:04.42,28.24,113.11,,65,70,,9,1448,3,0.75,3
2019-07-29 09:25:05.31,28.24,113.11,,65,70,,9,1440,3,0.75,3
2019-07-29 09:25:06.32,28.24,113.11,,65,70,,9,1440,3,0.75,3
2019-07-29 09:25:07.38,28.24,113.11,,65,70,,9,1444,3,0.75,3
2019-07-29 09:25:08.34,28.24,113.11,,65,70,,9,1444,3,0.75,3
2019-07-29 09:25:09.41,28.24,113.11,,65,70,,9,1444,3,0.75,3
2019-07-29 09:25:10.50,28.24,113.11,,65,70,,9,1448,3,0.75,3
2019-07-29 09:25:11.41,28.24,113.11,,65,70,,9,1442,3,0.75,3
2019-07-29 09:25:12.49,28.24,113.11,,65,70,,9,1445,3,0.75,3
2019-07-29 09:25:13.53,28.24,113.11,,65,70,,9,1448,3,0.75,3
2019-07-29 09:25:14.51,28.24,113.11,,65,70,,9,1446,3,0.75,3
2019-07-29 09:25:15.33,28.24,113.11,,,,,,,,,
2019-07-29 09:25:16.56,28.24,113.11,,65,70,,10,1452,3,0.75,3
2019-07-29 09:25:17.43,28.24,113.11,,,,,,,,,
2019-07-29 09:25:18.67,28.24,113.11,,65,70,,10,1445,3,0.75,3
2019-07-29 09:26:09.72,28.24,113.11,,65,70,,10,1447,3,0.77,3
2019-07-29 09:26:10.81,28.24,113.11,,65,70,,10,1448,2,0.77,3
2019-07-29 09:26:11.75,28.24,113.11,,65,70,,10,1448,3,0.77,3
2019-07-29 09:26:12.72,28.24,113.11,,65,70,,10,1448,3,0.77,3
2019-07-29 09:26:15.88,28.24,113.11,,65,70,,10,1450,3,0.77,3
2019-07-29 09:26:16.02,28.24,113.11,,,,,,,,,
2019-07-29 09:26:16.92,28.24,113.11,,65,70,,10,1457,2,0.77,3
2019-07-29 09:26:17.73,28.24,113.11,,65,70,,10,1446,3,0.77,3
2019-07-29 09:26:18.72,28.24,113.11,,,70,,10,1447,,0.77,3
2019-07-29 09:26:19.56,28.24,113.11,,,,,,,,,
2019-07-29 09:28:09.71,28.24,113.11,,64,70,,10,1450,3,0.8,3
2019-07-29 09:28:10.80,28.24,113.11,,64,70,,10,1449,3,0.8,3
2019-07-29 09:28:11.55,28.24,113.11,,,70,,10,1446,,0.8,3
2019-07-29 09:28:12.93,28.24,113.11,,64,70,,10,1451,3,0.8,3
2019-07-29 09:28:15.91,28.24,113.11,,,70,,10,1450,,0.8,3
2019-07-29 09:28:16.92,28.24,113.11,,64,70,,10,1451,3,0.8,3
2019-07-29 09:28:17.93,28.24,113.11,,64,70,,10,1448,3,0.8,3
2019-07-29 09:28:17.93,28.24,113.11,,,,,,,,,
2019-07-29 09:28:19.03,28.24,113.11,,64,70,,10,,3,0.8,3
2019-07-29 09:28:25.05,28.24,113.11,,64,70,,10,1452,2,0.8,3
2019-07-29 09:28:26.27,28.24,113.11,,64,70,,10,1448,3,0.8,3
2019-07-29 09:28:27.11,28.24,113.11,,64,70,,10,1447,3,0.8,3
2019-07-29 09:28:28.13,28.24,113.11,,64,70,,10,1448,3,0.8,3
2019-07-29 09:28:29.13,28.24,113.11,,64,70,,10,1451,3,0.8,3
2019-07-29 09:28:30.33,28.24,113.11,,64,70,,10,1449,3,0.8,3
2019-07-29 09:28:31.31,28.24,113.11,,64,70,,10,1452,3,0.8,3
2019-07-29 09:28:32.10,28.24,113.11,,64,70,,10,1449,3,0.8,3
2019-07-29 09:28:33.12,28.24,113.11,,64,70,,10,1452,3,0.8,3
2019-07-29 09:28:34.23,28.24,113.11,,,70,,10,1450,,0.8,3
2019-07-29 09:28:35.17,28.24,113.11,,64,70,,10,1449,3,0.8,3
2019-07-29 09:28:36.23,28.24,113.11,,64,70,,10,1450,3,0.8,3
2019-07-29 09:28:37.23,28.24,113.11,,64,70,,10,1453,3,0.8,3
2019-07-29 09:28:38.37,28.24,113.11,,64,70,,10,1448,3,0.8,3
2019-07-29 09:28:39.38,28.24,113.11,,64,70,,10,1448,3,0.8,3
2019-07-29 09:28:40.43,28.24,113.11,,64,70,,10,1445,3,0.8,3
2019-07-29 09:28:41.29,28.24,113.11,,64,70,,10,1451,3,0.8,3
2019-07-29 09:28:42.35,28.24,113.11,,64,70,,10,1450,3,0.8,3
2019-07-29 09:28:43.51,28.24,113.11,,64,70,,10,1458,3,0.8,3
2019-07-29 09:28:44.59,28.24,113.11,,64,70,,10,1445,3,0.8,3
2019-07-29 09:28:45.58,28.24,113.11,,64,70,,10,1449,3,0.8,3
2019-07-29 09:29:09.82,28.24,113.11,,64,70,,10,1450,3,0.82,3
2019-07-29 09:29:10.88,28.24,113.11,,,70,,10,1450,,0.82,3
2019-07-29 09:29:11.99,28.24,113.11,,64,70,,10,1448,3,0.82,3
2019-07-29 09:29:12.93,28.24,113.11,,64,70,,10,1451,3,0.82,3
2019-07-29 09:29:15.96,28.24,113.11,,64,70,,10,1451,3,0.82,3
2019-07-29 09:29:16.88,28.24,113.11,,64,70,,10,1450,3,0.82,3
2019-07-29 09:29:17.99,28.24,113.11,,64,70,,10,1449,3,0.82,3
2019-07-29 09:29:19.09,28.24,113.11,,64,70,,10,1448,3,0.82,3
2019-07-29 09:29:22.15,28.24,113.11,,64,70,,10,1449,3,0.82,3
2019-07-29 09:29:23.04,28.24,113.11,,64,70,,10,1446,3,0.82,3
2019-07-29 09:29:24.21,28.24,113.11,,64,70,,10,1448,3,0.82,3
2019-07-29 09:29:24.97,28.24,113.11,,,,,,,,,
2019-07-29 09:29:26.13,28.24,113.11,,64,70,,10,1452,3,0.82,3
2019-07-29 09:29:27.13,28.24,113.11,,64,,,,1447,3,,
2019-07-29 09:29:28.35,28.24,113.11,,64,,,,1449,3,,
2019-07-29 09:29:29.31,28.24,113.11,,64,70,,10,1450,3,0.82,3
2019-07-29 09:29:30.21,28.24,113.11,,64,70,,10,1450,3,0.82,3
2019-07-29 09:29:31.33,28.24,113.11,,64,70,,10,1450,3,0.82,3
2019-07-29 09:29:32.19,28.24,113.11,,64,70,,10,1455,3,0.82,3
2019-07-29 09:29:33.27,28.24,113.11,,64,100,,10,1482,4,0.82,3
2019-07-29 09:29:34.29,28.24,113.11,,64,100,,10,1534,5,0.82,3
2019-07-29 09:29:35.42,28.24,113.11,,64,100,,10,1546,7,0.82,3
2019-07-29 09:29:36.33,28.24,113.11,,64,100,,10,,5,0.82,3
2019-07-29 09:29:37.39,28.24,113.11,,64,100,,10,1596,8,0.82,3
2019-07-29 09:29:38.49,28.24,113.11,,64,100,,10,1618,8,0.82,3
2019-07-29 09:29:39.41,28.24,113.11,,64,100,,10,1643,9,0.82,3
2019-07-29 09:29:40.51,28.24,113.11,,64,100,,17,1688,8,0.82,3
2019-07-29 09:29:41.45,28.24,113.11,,64,100,,17,1647,9,0.82,3
2019-07-29 09:29:42.35,28.24,113.11,,64,100,,17,1677,9,0.82,3
2019-07-29 09:29:43.57,28.24,113.11,,64,100,,17,1710,4,0.82,3
2019-07-29 09:29:44.53,28.24,113.11,,64,100,,17,1669,9,0.82,3
2019-07-29 09:29:45.49,28.24,113.11,,64,100,,17,1693,9,0.82,3
2019-07-29 09:29:46.53,28.24,113.11,,64,100,,18,1707,8,0.82,3
2019-07-29 09:30:09.13,28.24,113.11,,64,100,47,18,1735,10,0.83,3
2019-07-29 09:30:09.93,28.24,113.11,,64,100,,18,1768,2,0.83,3
2019-07-29 09:30:10.99,28.24,113.11,,,100,,18,1724,,0.83,3
2019-07-29 09:30:12.01,28.24,113.11,,64,100,,18,1730,10,0.83,3
2019-07-29 09:30:12.92,28.24,113.11,,64,100,,18,1745,8,0.83,3
2019-07-29 09:30:16.15,28.24,113.11,,64,100,,18,1741,10,0.83,3
2019-07-29 09:30:17.11,28.24,113.11,,64,100,,18,1773,10,0.83,3
2019-07-29 09:30:18.23,28.24,113.11,,64,100,,18,1719,10,0.83,3
2019-07-29 09:30:19.07,28.24,113.11,,64,100,,18,1739,10,0.83,3
2019-07-29 09:30:22.31,28.24,113.11,,64,100,,18,1732,10,0.83,3
2019-07-29 09:30:23.23,28.24,113.11,,64,100,,18,1766,3,0.83,3
2019-07-29 09:30:24.14,28.24,113.11,,,,,,,,,
2019-07-29 09:30:25.28,28.24,113.11,,64,100,,18,1728,10,0.83,3
2019-07-29 09:30:26.34,28.24,113.11,,64,100,,18,1744,10,0.83,3
2019-07-29 09:30:27.34,28.24,113.11,,,100,,18,1758,,0.83,3
2019-07-29 09:30:28.28,28.24,113.11,,64,100,,18,1719,10,0.83,3
2019-07-29 09:30:29.26,28.24,113.11,,,,,,,,,
2019-07-29 09:30:30.30,28.24,113.11,,64,100,,18,1739,10,0.83,3
2019-07-29 09:30:31.32,28.24,113.11,,,100,,18,1787,,0.83,3
2019-07-29 09:30:32.40,28.24,113.11,,64,100,,18,1713,10,0.83,3
2019-07-29 09:30:33.46,28.24,113.11,,64,100,,18,1737,10,0.83,3
2019-07-29 09:30:34.54,28.24,113.11,,64,100,,18,1789,4,0.83,3
2019-07-29 09:30:35.35,28.24,113.11,,64,100,,18,1720,10,0.83,3
2019-07-29 09:30:36.30,28.24,113.11,,64,100,,18,1735,10,0.83,3
2019-07-29 09:30:37.50,28.24,113.11,,64,100,,18,1757,3,0.83,3
2019-07-29 09:30:38.56,28.24,113.11,,64,100,,18,,10,0.83,3
2019-07-29 09:30:39.52,28.24,113.11,,64,100,,18,1728,10,0.83,3
2019-07-29 09:30:40.56,28.24,113.11,,64,100,,18,1744,10,0.83,3
2019-07-29 09:30:41.63,28.24,113.11,,64,100,,18,1762,9,0.83,3
2019-07-29 09:30:42.50,28.24,113.11,,64,100,,18,1720,10,0.83,3
2019-07-29 09:30:43.50,28.24,113.11,,64,100,,18,1741,10,0.83,3
2019-07-29 09:30:44.54,28.24,113.11,,64,100,,18,1782,8,0.83,3
2019-07-29 09:30:45.62,28.24,113.11,,64,100,,18,,10,0.83,3
2019-07-29 09:31:10.22,28.24,113.11,,64,100,48,18,1737,10,0.85,3
2019-07-29 09:31:11.00,28.24,113.11,,64,100,,18,1792,5,0.85,3
2019-07-29 09:31:12.07,28.24,113.11,,64,100,,18,1719,10,0.85,3
2019-07-29 09:31:13.08,28.24,113.11,,64,,,,1730,10,,
2019-07-29 09:31:14.06,28.24,113.11,,64,100,,18,1766,3,0.85,3
2019-07-29 09:31:15.10,28.24,113.11,,65,100,,18,1734,9,0.85,3
2019-07-29 09:31:16.10,28.24,113.11,,64,100,,18,1727,10,0.85,3
2019-07-29 09:31:17.10,28.24,113.11,,65,100,,18,1742,10,0.85,3
2019-07-29 09:31:18.16,28.24,113.11,,65,100,,18,1759,9,0.85,3
2019-07-29 09:31:19.26,28.24,113.11,,65,100,,18,1721,10,0.85,3
2019-07-29 09:31:20.26,28.24,113.11,,65,100,,18,1741,10,0.85,3
2019-07-29 09:31:21.42,28.24,113.11,,65,100,,18,1794,6,0.85,3
2019-07-29 09:31:22.24,28.24,113.11,,65,100,,18,1716,10,0.85,3
2019-07-29 09:31:23.34,28.24,113.11,,65,100,,18,1737,10,0.85,3
2019-07-29 09:31:24.28,28.24,113.11,,65,100,,18,1778,3,0.85,3
2019-07-29 09:31:25.24,28.24,113.11,,65,100,,18,1721,10,0.85,3
2019-07-29 09:31:26.23,28.24,113.11,,65,100,,18,,10,0.85,3
2019-07-29 09:31:27.46,28.24,113.11,,65,100,,18,1749,5,0.85,3
2019-07-29 09:31:28.31,28.24,113.11,,65,100,,18,1756,9,0.85,3
2019-07-29 09:31:29.32,28.24,113.11,,65,100,,18,1724,10,0.85,3
2019-07-29 09:31:30.34,28.24,113.11,,65,100,,18,1743,10,0.85,3
2019-07-29 09:31:31.44,28.24,113.11,,65,100,,18,1786,9,0.85,3
2019-07-29 09:31:32.22,28.24,113.11,,,,,,,,,
2019-07-29 09:31:33.30,28.24,113.11,,65,,,,1714,10,,
2019-07-29 09:31:34.63,28.24,113.11,,65,100,,18,1740,10,0.85,3
2019-07-29 09:31:35.68,28.24,113.11,,65,100,,18,1788,4,0.85,3
2019-07-29 09:31:36.54,28.24,113.11,,65,100,,18,,9,0.85,3
2019-07-29 09:31:37.66,28.24,113.11,,65,100,,18,1734,10,0.85,3
2019-07-29 09:31:38.66,28.24,113.11,,65,100,,18,1768,2,0.85,3
2019-07-29 09:31:39.42,28.24,113.11,,65,100,,18,,9,0.85,3
2019-07-29 09:31:40.60,28.24,113.11,,65,100,,18,1723,10,0.85,3
2019-07-29 09:31:41.62,28.24,113.11,,65,100,,18,1739,10,0.85,3
2019-07-29 09:31:42.66,28.24,113.11,,65,100,,18,1766,9,0.85,3
2019-07-29 09:31:43.64,28.24,113.11,,65,100,,18,1717,10,0.85,3
2019-07-29 09:31:44.62,28.24,113.11,,65,100,,18,,10,0.85,3
2019-07-29 09:31:45.66,28.24,113.11,,65,100,,18,1794,9,0.85,3
2019-07-29 09:31:46.78,28.24,113.11,,65,100,,18,1713,10,0.85,3
2019-07-29 09:31:47.66,28.24,113.11,,65,100,,18,1741,10,0.85,3
2019-07-29 09:31:48.74,28.24,113.11,,65,100,,18,1783,3,0.85,3
2019-07-29 09:31:49.78,28.24,113.11,,65,100,,18,1726,9,0.85,3
2019-07-29 09:31:50.70,28.24,113.11,,65,100,,18,1728,10,0.85,3
2019-07-29 09:31:51.90,28.24,113.11,,65,100,,18,1747,4,0.85,3
2019-07-29 09:32:10.04,28.24,113.11,,65,100,,18,1715,10,0.87,3
2019-07-29 09:32:11.32,28.24,113.11,,65,100,49,18,1736,10,0.87,3
2019-07-29 09:32:12.07,28.24,113.11,,65,100,,18,1786,2,0.87,3
2019-07-29 09:32:13.02,28.24,113.11,,65,100,,18,1719,10,0.87,3
2019-07-29 09:32:14.34,28.24,113.11,,65,100,,18,1736,10,0.87,3
2019-07-29 09:32:15.20,28.24,113.11,,65,100,,18,1758,6,0.87,3
2019-07-29 09:32:16.10,28.24,113.11,,65,100,,18,1743,9,0.87,3
2019-07-29 09:32:17.38,28.24,113.11,,65,100,,18,1723,10,0.87,3
