调试在线-数据导出,,,,,,,,,,,
time,GPS纬度,GPS经度,GPS定位时间,液压油温,泵送排量,累计油耗,转向次数,发动机转速,系统压力,累计时间,泵车状态
2019-07-29 20:35:37.37,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:38,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:38.19,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:39,28.24,113.11,,80,21,,0,558,0,1.25,0
2019-07-29 20:35:39.15,28.24,113.11,,80,21,,0,558,0,1.25,0
2019-07-29 20:35:40,28.24,113.11,,80,21,,0,553,0,1.25,0
2019-07-29 20:35:40.25,28.24,113.11,,80,21,,0,553,0,1.25,0
2019-07-29 20:35:41,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:41.27,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:42,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:42.37,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:43,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:43.37,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:44,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:44.37,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:45,28.24,113.11,,80,21,,0,559,0,1.25,0
2019-07-29 20:35:45.77,28.24,113.11,,80,21,,0,559,0,1.25,0
2019-07-29 20:35:46,28.24,113.11,,80,21,,0,562,0,1.25,0
2019-07-29 20:35:46.49,28.24,113.11,,80,21,,0,562,0,1.25,0
2019-07-29 20:35:47,28.24,113.11,,80,21,,0,564,0,1.25,0
2019-07-29 20:35:47.55,28.24,113.11,,80,21,,0,564,0,1.25,0
2019-07-29 20:35:48,28.24,113.11,,80,21,,0,563,0,1.25,0
2019-07-29 20:35:48.51,28.24,113.11,,80,21,,0,563,0,1.25,0
2019-07-29 20:35:49,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:49.48,28.24,113.11,,80,21,,0,560,0,1.25,0
2019-07-29 20:35:50,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:50.30,28.24,113.11,,80,21,,0,561,0,1.25,0
2019-07-29 20:35:51,28.24,113.11,,81,21,,0,561,0,1.25,0
2019-07-29 20:35:51.57,28.24,113.11,,81,21,,0,561,0,1.25,0
2019-07-29 20:35:52,28.24,113.11,,81,21,,0,560,0,1.25,0
2019-07-29 20:35:52.55,28.24,113.11,,81,21,,0,560,0,1.25,0
2019-07-29 20:35:53,28.24,113.11,,,21,,0,559,,1.25,0
2019-07-29 20:35:53.61,28.24,113.11,,,21,,0,559,,1.25,0
2019-07-29 20:35:54,28.24,113.11,,81,,,,,0,,
2019-07-29 20:35:54.63,28.24,113.11,,81,,,,,0,,
2019-07-29 20:35:55,28.24,113.11,,81,21,,0,559,0,1.25,0
2019-07-29 20:35:55.53,28.24,113.11,,81,21,,0,559,0,1.25,0
2019-07-29 20:35:56,28.24,113.11,,81,21,,0,560,0,1.25,0
2019-07-29 20:35:56.59,28.24,113.11,,81,21,,0,560,0,1.25,0
2019-07-29 20:35:57,28.24,113.11,,81,21,,0,555,0,1.25,0
2019-07-29 20:35:57.67,28.24,113.11,,81,21,,0,555,0,1.25,0
2019-07-29 20:35:58,28.24,113.11,,81,21,106,0,556,0,1.25,0
2019-07-29 20:35:58.95,28.24,113.11,,81,21,106,0,556,0,1.25,0
2019-07-29 20:36:00,28.24,113.11,,81,21,,0,558,0,1.25,0
2019-07-29 20:36:00.14,28.24,113.11,,81,21,,0,562,0,1.25,0
2019-07-29 20:36:00.53,28.24,113.11,,81,21,,0,558,0,1.25,0
2019-07-29 20:36:01,28.24,113.11,,81,21,,0,561,0,1.25,0
2019-07-29 20:36:01.73,28.24,113.11,,81,21,,0,561,0,1.25,0
2019-07-29 20:36:02,28.24,113.11,,81,21,,0,573,0,1.25,0
2019-07-29 20:36:02.71,28.24,113.11,,81,21,,0,573,0,1.25,0
2019-07-29 20:36:03,28.24,113.11,,81,21,,0,566,0,1.25,0
2019-07-29 20:36:03.73,28.24,113.11,,81,21,,0,566,0,1.25,0
2019-07-29 20:36:04,28.24,113.11,,,,,,,,,
2019-07-29 20:36:04.79,28.24,113.11,,,,,,,,,
2019-07-29 20:36:05,28.24,113.11,,81,21,,0,565,0,1.25,0
2019-07-29 20:36:05.71,28.24,113.11,,81,21,,0,565,0,1.25,0
2019-07-29 20:36:06,28.24,113.11,,81,21,,0,564,0,1.25,0
2019-07-29 20:36:06.77,28.24,113.11,,81,21,,0,564,0,1.25,0
2019-07-29 20:36:07,28.24,113.11,,81,21,,0,561,0,1.25,0
2019-07-29 20:36:07.81,28.24,113.11,,81,21,,0,561,0,1.25,0
2019-07-29 20:36:07.83,28.24,113.11,,,,,,,,,
2019-07-29 20:36:09,28.24,113.11,,81,21,,0,558,0,1.25,0
2019-07-29 20:36:09.03,28.24,113.11,,81,21,,0,558,0,1.25,0
2019-07-29 20:36:09.57,28.24,113.11,,,,,,,,,
2019-07-29 20:36:10,28.24,113.11,,81,21,,0,559,0,1.25,0
2019-07-29 20:36:10.93,28.24,113.11,,81,21,,0,559,0,1.25,0
2019-07-29 20:36:11,28.24,113.11,,81,21,,0,560,0,1.25,0
2019-07-29 20:36:11.85,28.24,113.11,,81,21,,0,560,0,1.25,0
2019-07-29 20:36:12,28.24,113.11,,81,21,,0,558,0,1.25,0
2019-07-29 20:36:12.87,28.24,113.11,,81,21,,0,558,0,1.25,0
2019-07-29 20:36:13,28.24,113.11,,81,,,,557,0,,
2019-07-29 20:36:13.79,28.24,113.11,,81,,,,557,0,,
2019-07-29 20:36:14,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:14.73,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:16,28.24,113.11,,81,0,,0,554,0,1.25,0
2019-07-29 20:36:16.04,28.24,113.11,,,0,,0,556,,1.25,0
2019-07-29 20:36:16.87,28.24,113.11,,81,0,,0,554,0,1.25,0
2019-07-29 20:36:17,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:17.87,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:19,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:19.11,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:20,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:20.09,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:20.93,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:22,28.24,113.11,,81,0,,0,553,0,1.25,0
2019-07-29 20:36:22.03,28.24,113.11,,81,0,,0,,0,1.25,0
2019-07-29 20:36:22.91,28.24,113.11,,81,0,,0,553,0,1.25,0
2019-07-29 20:36:23,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:23.96,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:25,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:36:25.03,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:36:26,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:26.32,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:27,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:27.13,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:28,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:28.21,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:29,28.24,113.11,,,,,,562,,,
2019-07-29 20:36:29.05,28.24,113.11,,,,,,562,,,
2019-07-29 20:36:30,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:30.23,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:31,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:31.23,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:32,28.24,113.11,,81,,,,560,0,,
2019-07-29 20:36:32.31,28.24,113.11,,81,,,,560,0,,
2019-07-29 20:36:33,28.24,113.11,,,0,,0,551,,1.25,0
2019-07-29 20:36:33.15,28.24,113.11,,,0,,0,551,,1.25,0
2019-07-29 20:36:34,28.24,113.11,,,0,,0,555,,1.25,0
2019-07-29 20:36:34.33,28.24,113.11,,,0,,0,555,,1.25,0
2019-07-29 20:36:35,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:35.19,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:36,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:36.31,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:37,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:37.35,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:36:38,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:38.47,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:39,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:39.39,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:40,28.24,113.11,,81,0,,0,563,0,1.25,0
2019-07-29 20:36:40.41,28.24,113.11,,81,0,,0,563,0,1.25,0
2019-07-29 20:36:41,28.24,113.11,,,0,,0,564,,1.25,0
2019-07-29 20:36:41.65,28.24,113.11,,,0,,0,564,,1.25,0
2019-07-29 20:36:42,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:36:42.67,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:36:43,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:43.63,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:44,28.24,113.11,,,0,,0,559,,1.25,0
2019-07-29 20:36:44.49,28.24,113.11,,,0,,0,559,,1.25,0
2019-07-29 20:36:45,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:45.39,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:46,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:46.83,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:47,28.24,113.11,,,0,,0,559,,1.25,0
2019-07-29 20:36:47.93,28.24,113.11,,,0,,0,559,,1.25,0
2019-07-29 20:36:48,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:48.81,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:36:50,28.24,113.11,,81,0,,0,550,0,1.25,0
2019-07-29 20:36:50.21,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:36:50.89,28.24,113.11,,81,0,,0,550,0,1.25,0
2019-07-29 20:36:52,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:36:52.79,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:36:53,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:53.79,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:36:54,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:36:54.95,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:36:56,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:56.43,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:36:57,28.24,113.11,,81,,,,559,0,,
2019-07-29 20:36:57.69,28.24,113.11,,81,,,,559,0,,
2019-07-29 20:36:58,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:58.64,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:36:58.67,28.24,113.11,,81,,,,559,0,,
2019-07-29 20:37:00,28.24,113.11,,81,0,106,0,560,0,1.25,0
2019-07-29 20:37:00.11,28.24,113.11,,81,0,,0,567,0,1.25,0
2019-07-29 20:37:00.11,28.24,113.11,,81,0,106,0,560,0,1.25,0
2019-07-29 20:37:00.69,28.24,113.11,,81,0,,0,,0,1.25,0
2019-07-29 20:37:01,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:01.63,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:02,28.24,113.11,,81,0,,0,568,0,1.25,0
2019-07-29 20:37:02.87,28.24,113.11,,81,0,,0,568,0,1.25,0
2019-07-29 20:37:04,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:37:04.31,28.24,113.11,,81,0,,0,566,0,1.25,0
2019-07-29 20:37:04.83,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:37:05,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:05.55,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:06,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:06.63,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:07,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:37:07.81,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:37:11,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:11.87,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:12,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:12.29,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:37:12.29,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:37:12.45,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:13,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:13.31,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:14,28.24,113.11,,81,0,,0,565,0,1.25,0
2019-07-29 20:37:14.05,28.24,113.11,,81,0,,0,565,0,1.25,0
2019-07-29 20:37:15,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:15.63,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:16,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:16.17,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:17,28.24,113.11,,81,0,,0,569,0,1.25,0
2019-07-29 20:37:17.57,28.24,113.11,,81,0,,0,569,0,1.25,0
2019-07-29 20:37:18,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:18.55,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:19,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:19.11,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:19.93,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:21,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:21.47,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:22,28.24,113.11,,81,0,,0,551,0,1.25,0
2019-07-29 20:37:22.67,28.24,113.11,,81,0,,0,551,0,1.25,0
2019-07-29 20:37:23,28.24,113.11,,81,0,,0,550,0,1.25,0
2019-07-29 20:37:23.25,28.24,113.11,,81,0,,0,550,0,1.25,0
2019-07-29 20:37:24,28.24,113.11,,81,0,,0,552,0,1.25,0
2019-07-29 20:37:24.13,28.24,113.11,,81,0,,0,552,0,1.25,0
2019-07-29 20:37:25,28.24,113.11,,81,0,,0,552,0,1.25,0
2019-07-29 20:37:25.07,28.24,113.11,,81,0,,0,552,0,1.25,0
2019-07-29 20:37:26,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:37:26.73,28.24,113.11,,81,0,,0,555,0,1.25,0
2019-07-29 20:37:27,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:37:27.99,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:37:28,28.24,113.11,,,0,,0,560,,1.25,0
2019-07-29 20:37:28.09,28.24,113.11,,,0,,0,560,,1.25,0
2019-07-29 20:37:29,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:29.17,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:30,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:30.57,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:31,28.24,113.11,,81,,,,560,0,,
2019-07-29 20:37:31.67,28.24,113.11,,81,,,,560,0,,
2019-07-29 20:37:33,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:33.71,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:33.77,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:35,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:35.17,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:35.69,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:36,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:36.13,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:37,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:37.35,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:38,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:38.63,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:39,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:39.61,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:41,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:37:41.11,28.24,113.11,,81,0,,0,560,0,1.25,0
2019-07-29 20:37:41.77,28.24,113.11,,81,0,,0,557,0,1.25,0
2019-07-29 20:37:42,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:37:42.99,28.24,113.11,,81,0,,0,556,0,1.25,0
2019-07-29 20:37:43,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:43.73,28.24,113.11,,81,0,,0,559,0,1.25,0
2019-07-29 20:37:44,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:44.85,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:45,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:46,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:37:46.01,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:46.69,28.24,113.11,,81,0,,0,561,0,1.25,0
2019-07-29 20:37:47,28.24,113.11,,,0,,0,559,,1.25,0
2019-07-29 20:37:47.91,28.24,113.11,,,0,,0,559,,1.25,0
2019-07-29 20:37:48,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:48.83,28.24,113.11,,81,0,,0,558,0,1.25,0
2019-07-29 20:37:49,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:49.97,28.24,113.11,,81,0,,0,562,0,1.25,0
2019-07-29 20:37:50,28.24,113.11,,81,0,,0,565,0,1.25,0
2019-07-29 20:37:50.61,28.24,113.11,,81,0,,0,565,0,1.25,0
2019-07-29 20:37:51,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:51.46,28.24,113.11,,81,0,,0,564,0,1.25,0
2019-07-29 20:37:53,28.24,113.11,,81,0,,0,680,0,1.25,0
2019-07-29 20:37:53.11,28.24,113.11,,81,0,,0,580,0,1.25,0
2019-07-29 20:37:53.63,28.24,113.11,,81,0,,0,680,0,1.25,0
2019-07-29 20:37:54,28.24,113.11,,81,0,,0,731,0,1.25,0
2019-07-29 20:37:54.83,28.24,113.11,,81,0,,0,731,0,1.25,0
2019-07-29 20:37:56,28.24,113.11,,81,0,,0,952,0,1.25,0
2019-07-29 20:37:56.33,28.24,113.11,,81,0,,0,849,0,1.25,0
2019-07-29 20:37:56.85,28.24,113.11,,81,0,,0,952,0,1.25,0
2019-07-29 20:37:57,28.24,113.11,,81,0,,0,1050,0,1.25,0
2019-07-29 20:37:57.97,28.24,113.11,,81,0,,0,1050,0,1.25,0
2019-07-29 20:37:58,28.24,113.11,,81,0,,0,1149,0,1.25,0
2019-07-29 20:37:58.61,28.24,113.11,,81,0,,0,1149,0,1.25,0
2019-07-29 20:37:59,28.24,113.11,,81,0,,0,1253,0,1.25,0
2019-07-29 20:37:59.85,28.24,113.11,,81,0,,0,1253,0,1.25,0
2019-07-29 20:38:01,28.24,113.11,,81,0,106,0,1224,0,1.25,0
2019-07-29 20:38:01.07,28.24,113.11,,81,0,106,0,1245,0,1.25,0
2019-07-29 20:38:01.93,28.24,113.11,,81,0,,0,1224,0,1.25,0
2019-07-29 20:38:02,28.24,113.11,,81,0,,0,1207,0,1.25,0
2019-07-29 20:38:02.69,28.24,113.11,,81,0,,0,1207,0,1.25,0
2019-07-29 20:38:03,28.24,113.11,,81,0,,0,1193,0,1.25,0
2019-07-29 20:38:03.97,28.24,113.11,,81,0,,0,1193,0,1.25,0
2019-07-29 20:38:04,28.24,113.11,,81,0,,0,1192,0,1.25,0
2019-07-29 20:38:04.91,28.24,113.11,,81,0,,0,1192,0,1.25,0
2019-07-29 20:38:05,28.24,113.11,,81,0,,0,1177,0,1.25,0
2019-07-29 20:38:05.75,28.24,113.11,,81,0,,0,1177,0,1.25,0
2019-07-29 20:38:06,28.24,113.11,,81,0,,0,1161,0,1.25,0
2019-07-29 20:38:06.83,28.24,113.11,,81,0,,0,1161,0,1.25,0
2019-07-29 20:38:07,28.24,113.11,,81,0,,0,1154,0,1.25,0
2019-07-29 20:38:07.75,28.24,113.11,,81,0,,0,1154,0,1.25,0
2019-07-29 20:38:09,28.24,113.11,,81,0,,0,1142,0,1.25,0
2019-07-29 20:38:09.13,28.24,113.11,,81,0,,0,1149,0,1.25,0
2019-07-29 20:38:09.93,28.24,113.11,,81,0,,0,1142,0,1.25,0
2019-07-29 20:38:09.95,28.24,113.11,,,,,,,,,
2019-07-29 20:38:11,28.24,113.11,,,0,,0,1137,,1.25,0
2019-07-29 20:38:11.57,28.24,113.11,,,0,,0,1137,,1.25,0
2019-07-29 20:38:12,28.24,113.11,,81,0,,0,1134,0,1.25,0
2019-07-29 20:38:12.57,28.24,113.11,,81,0,,0,1134,0,1.25,0
2019-07-29 20:38:13,28.24,113.11,,81,0,,0,1129,0,1.25,0
2019-07-29 20:38:13.73,28.24,113.11,,81,0,,0,1129,0,1.25,0
2019-07-29 20:38:14,28.24,113.11,,81,0,,0,1124,0,1.25,0
2019-07-29 20:38:14.55,28.24,113.11,,81,0,,0,1124,0,1.25,0
2019-07-29 20:38:15,28.24,113.11,,81,0,,0,1124,0,1.25,0
2019-07-29 20:38:15.77,28.24,113.11,,81,0,,0,1124,0,1.25,0
2019-07-29 20:38:16,28.24,113.11,,81,0,,0,1117,0,1.25,0
2019-07-29 20:38:16.91,28.24,113.11,,81,0,,0,1117,0,1.25,0
2019-07-29 20:38:17,28.24,113.11,,81,0,,0,1115,0,1.25,0
2019-07-29 20:38:17.89,28.24,113.11,,81,0,,0,1115,0,1.25,0
2019-07-29 20:38:19,28.24,113.11,,81,0,,0,1115,0,1.25,0
2019-07-29 20:38:19.41,28.24,113.11,,81,0,,0,1115,0,1.25,0
2019-07-29 20:38:20,28.24,113.11,,81,,,,1113,0,,
2019-07-29 20:38:20.43,28.24,113.11,,81,,,,1113,0,,
2019-07-29 20:38:21,28.24,113.11,,81,0,,0,1111,0,1.25,0
2019-07-29 20:38:21.11,28.24,113.11,,81,0,,0,1111,0,1.25,0
2019-07-29 20:38:22,28.24,113.11,,81,0,,0,1111,0,1.25,0
2019-07-29 20:38:22.87,28.24,113.11,,81,0,,0,1111,0,1.25,0
2019-07-29 20:38:23,28.24,113.11,,,0,,0,1105,,1.25,0
2019-07-29 20:38:23.93,28.24,113.11,,,0,,0,1105,,1.25,0
2019-07-29 20:38:24,28.24,113.11,,81,0,,0,1110,0,1.25,0
2019-07-29 20:38:24.21,28.24,113.11,,81,,,,,0,,
2019-07-29 20:38:24.77,28.24,113.11,,81,0,,0,1110,0,1.25,0
2019-07-29 20:38:25,28.24,113.11,,,,,,,,,
2019-07-29 20:38:25.31,28.24,113.11,,,,,,,,,
2019-07-29 20:38:26,28.24,113.11,,81,0,,0,1109,0,1.25,0
2019-07-29 20:38:26.47,28.24,113.11,,81,0,,0,1109,0,1.25,0
2019-07-29 20:38:27,28.24,113.11,,81,0,,0,1107,0,1.25,0
2019-07-29 20:38:27.57,28.24,113.11,,81,0,,0,1107,0,1.25,0
2019-07-29 20:38:28,28.24,113.11,,81,0,,0,1105,0,1.25,0
2019-07-29 20:38:28.43,28.24,113.11,,81,0,,0,1105,0,1.25,0
2019-07-29 20:38:29,28.24,113.11,,81,0,,0,1105,0,1.25,0
2019-07-29 20:38:29.39,28.24,113.11,,81,0,,0,1105,0,1.25,0
2019-07-29 20:38:30,28.24,113.11,,81,0,,0,1104,0,1.25,0
2019-07-29 20:38:30.61,28.24,113.11,,81,0,,0,1104,0,1.25,0
2019-07-29 20:38:31,28.24,113.11,,81,0,,0,1104,0,1.25,0
2019-07-29 20:38:31.73,28.24,113.11,,81,0,,0,1104,0,1.25,0
2019-07-29 20:38:32,28.24,113.11,,81,0,,0,1104,0,1.25,0
2019-07-29 20:38:32.59,28.24,113.11,,81,0,,0,1104,0,1.25,0
2019-07-29 20:38:33,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:33.65,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:34,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:35,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:35.01,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:35.61,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:36,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:36.63,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:37,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:37.79,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:38,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:38.65,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:39,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:39.93,28.24,113.11,,81,0,,0,1102,0,1.25,0
2019-07-29 20:38:41,28.24,113.11,,81,0,,0,1103,0,1.25,0
2019-07-29 20:38:41.11,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:41.79,28.24,113.11,,81,0,,0,1103,0,1.25,0
2019-07-29 20:38:42,28.24,113.11,,81,0,,0,1100,0,1.25,0
2019-07-29 20:38:42.91,28.24,113.11,,81,0,,0,1100,0,1.25,0
2019-07-29 20:38:43,28.24,113.11,,81,,,,1101,0,,
2019-07-29 20:38:43.87,28.24,113.11,,81,,,,1101,0,,
2019-07-29 20:38:44,28.24,113.11,,81,0,,0,1100,0,1.25,0
2019-07-29 20:38:45,28.24,113.11,,81,0,,0,1101,0,1.25,0
2019-07-29 20:38:45.02,28.24,113.11,,81,0,,0,1100,0,1.25,0
